Username,post_type,content_id,day_of_week,hour_of_day,time_am_pm,video_duration,aspect_ratio,caption_text,caption_length,no_of_line_changes,hashtags_used,hashtag_count,all_mentions,mentions_count,audio_used,location,paid_partnership,likes_count,comments_count,post_context,formatted_posted_time_details,posted_date,engagement_like_comment,engagement_per_1000_followers,video_duration_seconds,time_period,caption_length_bucket,video_duration_bucket
iamleanbeast_india,Reel,Cmp6MPSqmgG,Tuesday,8,08:11 AM,00:00,,Gyno vs chest fat going shirtless at 4 degree freeze temp  #abs #fitness #gym #workout #bodybuilding #fit #fitnessmotivation #motivation #muscle #fitnessmodel #fitfam #gymlife #training #gymmotivation #shredded #instafit #sixpack #model #strong #body #fitnessaddict #fitspo #gains #biceps #lifestyle #cardio #exercise #personaltrainer #health #bodybuilder,357,2,"['#abs', '#fitness', '#gym', '#workout', '#bodybuilding', '#fit', '#fitnessmotivation', '#motivation', '#muscle', '#fitnessmodel', '#fitfam', '#gymlife', '#training', '#gymmotivation', '#shredded', '#instafit', '#sixpack', '#model', '#strong', '#body', '#fitnessaddict', '#fitspo', '#gains', '#biceps', '#lifestyle', '#cardio', '#exercise', '#personaltrainer', '#health', '#bodybuilder']",30,[],0,original,,,17122,169,,2022-12-27 08:11:10+05:30,27-12-2022,17291,35.8,0,Morning,Long,Short
iamleanbeast_india,Post,CmjaegdyfPZ,Saturday,19,07:33 PM,,04:05,Nothing’s gonna change my love for you❤️🧿❤️  #couple #love #couplegoals #cute #wedding #happy #instagood #photography #couples #kiss #together #photooftheday #beautiful #like #boyfriend #instagram #forever #girlfriend #romance #girl #smile #follow #relationshipgoals #instalove #bride #loveyou #fun #couplelove #weddingphotography #kisses,340,2,"['#couple', '#love', '#couplegoals', '#cute', '#wedding', '#happy', '#instagood', '#photography', '#couples', '#kiss', '#together', '#photooftheday', '#beautiful', '#like', '#boyfriend', '#instagram', '#forever', '#girlfriend', '#romance', '#girl', '#smile', '#follow', '#relationshipgoals', '#instalove', '#bride', '#loveyou', '#fun', '#couplelove', '#weddingphotography', '#kisses']",30,[],0,,,,11749,39,Hyatt Regency Dubai Creek Heights,2022-12-24 19:33:13+05:30,24-12-2022,11788,24.41,,Evening,Long,
iamleanbeast_india,Reel,CmhEpB1pn55,Friday,21,09:49 PM,00:07,09:16,Beauty & The Beast❤️🧿❤️ #couple #love #couplegoals #cute #wedding #happy #instagood #photography #couples #kiss #together #photooftheday #beautiful #like #boyfriend #instagram #forever #girlfriend #romance #girl #smile #follow #relationshipgoals #instalove #bride #loveyou #fun #couplelove #weddingphotography #kisses,318,1,"['#couple', '#love', '#couplegoals', '#cute', '#wedding', '#happy', '#instagood', '#photography', '#couples', '#kiss', '#together', '#photooftheday', '#beautiful', '#like', '#boyfriend', '#instagram', '#forever', '#girlfriend', '#romance', '#girl', '#smile', '#follow', '#relationshipgoals', '#instalove', '#bride', '#loveyou', '#fun', '#couplelove', '#weddingphotography', '#kisses']",30,[],0,Stephen Sanchez•Until I Found You,,,3209,11,,2022-12-23 21:49:01+05:30,23-12-2022,3220,6.67,7,Evening,Medium,Short
iamleanbeast_india,Post,CmeqK4PvpPU,Thursday,23,11:14 PM,,01:01,Pathaan…,8,0,[],0,[],0,,,,1168,4,Dubai Desert Safari,2022-12-22 23:14:09+05:30,22-12-2022,1172,2.43,,Night,Very Short,
iamleanbeast_india,Reel,CmbOamkqyF6,Wednesday,15,03:14 PM,00:33,09:16,100 gm prawns-  24 gm protein.  No carbs no fat,49,2,[],0,[],0,original,,,9286,183,,2022-12-21 15:14:26+05:30,21-12-2022,9469,19.6,33,Afternoon,Short,Long
iamleanbeast_india,Reel,CmWhB1yvETa,Monday,19,07:23 PM,01:12,09:16,Wat is protein bioavaliability ??  #abs #fitness #gym #workout #bodybuilding #fit #fitnessmotivation #motivation #muscle #fitnessmodel #fitfam #gymlife #training #gymmotivation #shredded #instafit #sixpack #model #strong #body #fitnessaddict #fitspo #gains #biceps #lifestyle #cardio #exercise #personaltrainer #health #bodybuilder,332,1,"['#abs', '#fitness', '#gym', '#workout', '#bodybuilding', '#fit', '#fitnessmotivation', '#motivation', '#muscle', '#fitnessmodel', '#fitfam', '#gymlife', '#training', '#gymmotivation', '#shredded', '#instafit', '#sixpack', '#model', '#strong', '#body', '#fitnessaddict', '#fitspo', '#gains', '#biceps', '#lifestyle', '#cardio', '#exercise', '#personaltrainer', '#health', '#bodybuilder']",30,[],0,original,,,2334,97,,2022-12-19 19:23:21+05:30,19-12-2022,2431,5.03,72,Evening,Long,Very Long
iamleanbeast_india,Reel,CmVYpccOsmO,Monday,8,08:48 AM,00:30,09:16,Height factor in muscle building? #abs #fitness #gym #workout #bodybuilding #fit #fitnessmotivation #motivation #muscle #fitnessmodel #fitfam #gymlife #training #gymmotivation #shredded #instafit #sixpack #model #strong #body #fitnessaddict #fitspo #gains #biceps #lifestyle #cardio #exercise #personaltrainer #health #bodybuilder,331,1,"['#abs', '#fitness', '#gym', '#workout', '#bodybuilding', '#fit', '#fitnessmotivation', '#motivation', '#muscle', '#fitnessmodel', '#fitfam', '#gymlife', '#training', '#gymmotivation', '#shredded', '#instafit', '#sixpack', '#model', '#strong', '#body', '#fitnessaddict', '#fitspo', '#gains', '#biceps', '#lifestyle', '#cardio', '#exercise', '#personaltrainer', '#health', '#bodybuilder']",30,[],0,original,,,193656,1864,,2022-12-19 08:48:21+05:30,19-12-2022,195520,404.8,30,Morning,Long,Medium
iamleanbeast_india,Reel,CmQe8fwjS5c,Saturday,11,11:07 AM,00:40,09:16,Only @iamsrk fans will understand this gym pain🫡  Tagr SRK GYM FAN #abs #fitness #gym #workout #bodybuilding #fit #fitnessmotivation #motivation #muscle #fitnessmodel #fitfam #gymlife #training #gymmotivation #shredded #instafit #sixpack #model #strong #body #fitnessaddict #fitspo #gains #biceps #lifestyle #cardio #exercise #personaltrainer #health #bodybuilder,366,3,"['#abs', '#fitness', '#gym', '#workout', '#bodybuilding', '#fit', '#fitnessmotivation', '#motivation', '#muscle', '#fitnessmodel', '#fitfam', '#gymlife', '#training', '#gymmotivation', '#shredded', '#instafit', '#sixpack', '#model', '#strong', '#body', '#fitnessaddict', '#fitspo', '#gains', '#biceps', '#lifestyle', '#cardio', '#exercise', '#personaltrainer', '#health', '#bodybuilder']",30,['@iamsrk'],1,Shankar Ehsaan Loy•Heartbeat (Instrumental),,,2339,42,,2022-12-17 11:07:25+05:30,17-12-2022,2381,4.93,40,Morning,Long,Long
iamleanbeast_india,Post,CmN3Iaiv7Rr,Friday,10,10:40 AM,,04:05,Abs flaunt 😁  #abs #fitness #gym #workout #bodybuilding #fit #fitnessmotivation #motivation #muscle #fitnessmodel #fitfam #gymlife #training #gymmotivation #shredded #instafit #sixpack #model #strong #body #fitnessaddict #fitspo #gains #biceps #lifestyle #cardio #exercise #personaltrainer #health #bodybuilder,312,2,"['#abs', '#fitness', '#gym', '#workout', '#bodybuilding', '#fit', '#fitnessmotivation', '#motivation', '#muscle', '#fitnessmodel', '#fitfam', '#gymlife', '#training', '#gymmotivation', '#shredded', '#instafit', '#sixpack', '#model', '#strong', '#body', '#fitnessaddict', '#fitspo', '#gains', '#biceps', '#lifestyle', '#cardio', '#exercise', '#personaltrainer', '#health', '#bodybuilder']",30,[],0,,,,2195,4,Dubai Marina,2022-12-16 10:40:19+05:30,16-12-2022,2199,4.55,,Morning,Medium,
iamleanbeast_india,Reel,CmHKXmivLDq,Tuesday,20,08:14 PM,00:37,09:16,Mujhe training karte hue 8 saal ho gaye hai … #abs #fitness #gym #workout #bodybuilding #fit #fitnessmotivation #motivation #muscle #fitnessmodel #fitfam #gymlife #training #gymmotivation #shredded #instafit #sixpack #model #strong #body #fitnessaddict #fitspo #gains #biceps #lifestyle #cardio #exercise #personaltrainer #health #bodybuilder,342,0,"['#abs', '#fitness', '#gym', '#workout', '#bodybuilding', '#fit', '#fitnessmotivation', '#motivation', '#muscle', '#fitnessmodel', '#fitfam', '#gymlife', '#training', '#gymmotivation', '#shredded', '#instafit', '#sixpack', '#model', '#strong', '#body', '#fitnessaddict', '#fitspo', '#gains', '#biceps', '#lifestyle', '#cardio', '#exercise', '#personaltrainer', '#health', '#bodybuilder']",30,[],0,original,,,7299,74,,2022-12-13 20:14:32+05:30,13-12-2022,7373,15.27,37,Evening,Long,Long
iamleanbeast_india,Reel,CmGFgpmssrF,Tuesday,10,10:12 AM,00:11,09:16,POV- SHIRTLESS IN DESERT…  #abs #fitness #gym #workout #bodybuilding #fit #fitnessmotivation #motivation #muscle #fitnessmodel #fitfam #gymlife #training #gymmotivation #shredded #instafit #sixpack #model #strong #body #fitnessaddict #fitspo #gains #biceps #lifestyle #cardio #exercise #personaltrainer #health #bodybuilder,324,1,"['#abs', '#fitness', '#gym', '#workout', '#bodybuilding', '#fit', '#fitnessmotivation', '#motivation', '#muscle', '#fitnessmodel', '#fitfam', '#gymlife', '#training', '#gymmotivation', '#shredded', '#instafit', '#sixpack', '#model', '#strong', '#body', '#fitnessaddict', '#fitspo', '#gains', '#biceps', '#lifestyle', '#cardio', '#exercise', '#personaltrainer', '#health', '#bodybuilder']",30,[],0,Saad Lamjarred•Lamaallem,,,1435,8,,2022-12-13 10:12:41+05:30,13-12-2022,1443,2.99,11,Morning,Medium,Short
iamleanbeast_india,Reel,CmDavMjD68v,Monday,9,09:21 AM,00:59,09:16,POV- @iamsrk ka biggest fan🥹…  #srk #shahrukhkhan #bollywood #salmankhan #love #deepikapadukone #kingkhan #katrinakaif #srkian #shahrukh #srkfanclub #aliabhatt #kajol #kingofbollywood #iamsrk #india #anushkasharma #ranbirkapoor #akshaykumar #srkfan #priyankachopra #ranveersingh #srkians #instagram #srkajol #shraddhakapoor #khan #varundhawan #srklovers  #kareenakapoor,371,2,"['#srk', '#shahrukhkhan', '#bollywood', '#salmankhan', '#love', '#deepikapadukone', '#kingkhan', '#katrinakaif', '#srkian', '#shahrukh', '#srkfanclub', '#aliabhatt', '#kajol', '#kingofbollywood', '#iamsrk', '#india', '#anushkasharma', '#ranbirkapoor', '#akshaykumar', '#srkfan', '#priyankachopra', '#ranveersingh', '#srkians', '#instagram', '#srkajol', '#shraddhakapoor', '#khan', '#varundhawan', '#srklovers', '#kareenakapoor']",30,['@iamsrk'],1,"Arijit Singh, Harshdeep Kaur•Zaalima",,,3517,59,,2022-12-12 09:21:06+05:30,12-12-2022,3576,7.4,59,Morning,Long,Long
iamleanbeast_india,Reel,CmBZ_yhMhaT,Sunday,14,02:36 PM,00:25,09:16,Abs ke liye abs workout mat karo ..  #abs #fitness #gym #workout #bodybuilding #fit #fitnessmotivation #motivation #muscle #fitnessmodel #fitfam #gymlife #training #gymmotivation #shredded #instafit #sixpack #model #strong #body #fitnessaddict #fitspo #gains #biceps #lifestyle #cardio #exercise #personaltrainer #health #bodybuilder,335,2,"['#abs', '#fitness', '#gym', '#workout', '#bodybuilding', '#fit', '#fitnessmotivation', '#motivation', '#muscle', '#fitnessmodel', '#fitfam', '#gymlife', '#training', '#gymmotivation', '#shredded', '#instafit', '#sixpack', '#model', '#strong', '#body', '#fitnessaddict', '#fitspo', '#gains', '#biceps', '#lifestyle', '#cardio', '#exercise', '#personaltrainer', '#health', '#bodybuilder']",30,[],0,original,,,5362,77,,2022-12-11 14:36:25+05:30,11-12-2022,5439,11.26,25,Afternoon,Long,Medium
iamleanbeast_india,Reel,CmBEOZxtEFg,Sunday,11,11:25 AM,00:45,09:16,🤣🤣🤣🤣,4,0,[],0,[],0,original,,,2538,16,,2022-12-11 11:25:36+05:30,11-12-2022,2554,5.29,45,Morning,Very Short,Long
iamleanbeast_india,Post,Cl_0426PNLo,Saturday,23,11:51 PM,,04:05,Met Tallest cricketer in the world Mr Mudassar Gujjar from Pakistan super league .. plays for  @lahoreqalandars … this guy is 7’6 inch feet tall age 21 years  BTW guys i am 6’3😅😅  #psl #cricket #ipl #viratkohli #rohitsharma #msdhoni #india #t #icc #cricketlovers #cricketfans #love #cricketer #indiancricket #indiancricketteam #dhoni #worldcup #teamindia #rcb #csk #bcci #cricketlover #sports #klrahul #lovecricket #cricketfever #cricketmerijaan #dream #instagram #cricketlife #psl,485,4,"['#psl', '#cricket', '#ipl', '#viratkohli', '#rohitsharma', '#msdhoni', '#india', '#t', '#icc', '#cricketlovers', '#cricketfans', '#love', '#cricketer', '#indiancricket', '#indiancricketteam', '#dhoni', '#worldcup', '#teamindia', '#rcb', '#csk', '#bcci', '#cricketlover', '#sports', '#klrahul', '#lovecricket', '#cricketfever', '#cricketmerijaan', '#dream', '#instagram', '#cricketlife', '#psl']",31,['@lahoreqalandars'],1,,,,3048,8,Burj Khalifa,2022-12-10 23:51:21+05:30,10-12-2022,3056,6.33,,Night,Long,
iamleanbeast_india,Post,Cl-OEBdvc6v,Saturday,8,08:52 AM,,01:01,Self love ❤️🙏  #abs #fitness #gym #workout #bodybuilding #fit #fitnessmotivation #motivation #muscle #fitnessmodel #fitfam #gymlife #training #gymmotivation #shredded #instafit #sixpack #model #strong #body #fitnessaddict #fitspo #gains #biceps #lifestyle #cardio #exercise #personaltrainer #health #bodybuilder,313,2,"['#abs', '#fitness', '#gym', '#workout', '#bodybuilding', '#fit', '#fitnessmotivation', '#motivation', '#muscle', '#fitnessmodel', '#fitfam', '#gymlife', '#training', '#gymmotivation', '#shredded', '#instafit', '#sixpack', '#model', '#strong', '#body', '#fitnessaddict', '#fitspo', '#gains', '#biceps', '#lifestyle', '#cardio', '#exercise', '#personaltrainer', '#health', '#bodybuilder']",30,[],0,,,,3356,26,Hyatt Regency Dubai Creek Heights,2022-12-10 08:52:51+05:30,10-12-2022,3382,7,,Morning,Medium,
iamleanbeast_india,Post,Cl9QMizyikD,Friday,23,11:52 PM,,04:05,Our 1st Wedding Anniversary❤️  #couple #love #couplegoals #cute #wedding #happy #instagood #photography #couples #kiss #together #photooftheday #beautiful #like #boyfriend #instagram #forever #girlfriend #romance #girl #smile #follow #relationshipgoals #instalove #bride #loveyou #fun #couplelove #weddingphotography #kisses,326,2,"['#couple', '#love', '#couplegoals', '#cute', '#wedding', '#happy', '#instagood', '#photography', '#couples', '#kiss', '#together', '#photooftheday', '#beautiful', '#like', '#boyfriend', '#instagram', '#forever', '#girlfriend', '#romance', '#girl', '#smile', '#follow', '#relationshipgoals', '#instalove', '#bride', '#loveyou', '#fun', '#couplelove', '#weddingphotography', '#kisses']",30,[],0,,,,18045,93,Dubai Marina,2022-12-09 23:52:15+05:30,09-12-2022,18138,37.55,,Night,Medium,
iamleanbeast_india,Reel,Cl7j4XQAAmm,Friday,8,08:22 AM,01:02,09:16,Our 1st Wedding Anniversary❤️🧿❤️ #couple #love #couplegoals #cute #wedding #happy #instagood #photography #couples #kiss #together #photooftheday #beautiful #like #boyfriend #instagram #forever #girlfriend #romance #girl #smile #follow #relationshipgoals #instalove #bride #loveyou #fun #couplelove #weddingphotography #kisses,327,1,"['#couple', '#love', '#couplegoals', '#cute', '#wedding', '#happy', '#instagood', '#photography', '#couples', '#kiss', '#together', '#photooftheday', '#beautiful', '#like', '#boyfriend', '#instagram', '#forever', '#girlfriend', '#romance', '#girl', '#smile', '#follow', '#relationshipgoals', '#instalove', '#bride', '#loveyou', '#fun', '#couplelove', '#weddingphotography', '#kisses']",30,[],0,,,,1908,25,,2022-12-09 08:22:11+05:30,09-12-2022,1933,4,62,Morning,Long,Very Long
iamleanbeast_india,Reel,Clz25t9rlAC,Tuesday,8,08:19 AM,01:30,09:16,Egg Bhurji with keto roti how i prepare??  #abs #fitness #gym #workout #bodybuilding #fit #fitnessmotivation #motivation #muscle #fitnessmodel #fitfam #gymlife #training #gymmotivation #shredded #instafit #sixpack #model #strong #body #fitnessaddict #fitspo #gains #biceps #lifestyle #cardio #exercise #personaltrainer #health #bodybuilder,341,2,"['#abs', '#fitness', '#gym', '#workout', '#bodybuilding', '#fit', '#fitnessmotivation', '#motivation', '#muscle', '#fitnessmodel', '#fitfam', '#gymlife', '#training', '#gymmotivation', '#shredded', '#instafit', '#sixpack', '#model', '#strong', '#body', '#fitnessaddict', '#fitspo', '#gains', '#biceps', '#lifestyle', '#cardio', '#exercise', '#personaltrainer', '#health', '#bodybuilder']",30,[],0,,,,4060,28,,2022-12-06 08:19:09+05:30,06-12-2022,4088,8.46,90,Morning,Long,Very Long
iamleanbeast_india,Reel,ClsRSW8JidZ,Saturday,9,09:35 AM,01:00,09:16,Liver King on 💉… my take …  Wats ur take??   COMMENT … #abs #fitness #gym #workout #bodybuilding #fit #fitnessmotivation #motivation #muscle #fitnessmodel #fitfam #gymlife #training #gymmotivation #shredded #instafit #sixpack #model #strong #body #fitnessaddict #fitspo #gains #biceps #lifestyle #cardio #exercise #personaltrainer #health #bodybuilder,356,5,"['#abs', '#fitness', '#gym', '#workout', '#bodybuilding', '#fit', '#fitnessmotivation', '#motivation', '#muscle', '#fitnessmodel', '#fitfam', '#gymlife', '#training', '#gymmotivation', '#shredded', '#instafit', '#sixpack', '#model', '#strong', '#body', '#fitnessaddict', '#fitspo', '#gains', '#biceps', '#lifestyle', '#cardio', '#exercise', '#personaltrainer', '#health', '#bodybuilder']",30,[],0,original,,,5660,36,,2022-12-03 09:35:58+05:30,03-12-2022,5696,11.79,60,Morning,Long,Long
iamleanbeast_india,Post,Cllw9oWoW_2,Wednesday,20,08:56 PM,,04:05,Our Haldi day look❤️🧿❤️ 9days to go for our 1st wedding anniversary ❤️🧿❤️  #couple #love #couplegoals #cute #wedding #happy #instagood #photography #couples #kiss #together #photooftheday #beautiful #like #boyfriend #instagram #forever #girlfriend #romance #girl #smile #follow #relationshipgoals #instalove #bride #loveyou #fun #couplelove #weddingphotography #kisses,371,3,"['#couple', '#love', '#couplegoals', '#cute', '#wedding', '#happy', '#instagood', '#photography', '#couples', '#kiss', '#together', '#photooftheday', '#beautiful', '#like', '#boyfriend', '#instagram', '#forever', '#girlfriend', '#romance', '#girl', '#smile', '#follow', '#relationshipgoals', '#instalove', '#bride', '#loveyou', '#fun', '#couplelove', '#weddingphotography', '#kisses']",30,[],0,,,,11248,29,,2022-11-30 20:56:48+05:30,30-11-2022,11277,23.35,,Evening,Long,
iamleanbeast_india,Post,Clk87Mxt_Xu,Wednesday,13,01:22 PM,,04:05,Work work work,14,0,[],0,[],0,,,,1936,13,"The Bikers Cafe, Gurgaon",2022-11-30 13:22:05+05:30,30-11-2022,1949,4.04,,Afternoon,Very Short,
iamleanbeast_india,Reel,ClkiRjFoIGY,Wednesday,9,09:36 AM,00:50,09:16,Intermittent fasting benefits on sex drive .. wat all u can consume .. #abs #fitness #gym #workout #bodybuilding #fit #fitnessmotivation #motivation #muscle #fitnessmodel #fitfam #gymlife #training #gymmotivation #shredded #instafit #sixpack #model #strong #body #fitnessaddict #fitspo #gains #biceps #lifestyle #cardio #exercise #personaltrainer #health #bodybuildermotivation,378,1,"['#abs', '#fitness', '#gym', '#workout', '#bodybuilding', '#fit', '#fitnessmotivation', '#motivation', '#muscle', '#fitnessmodel', '#fitfam', '#gymlife', '#training', '#gymmotivation', '#shredded', '#instafit', '#sixpack', '#model', '#strong', '#body', '#fitnessaddict', '#fitspo', '#gains', '#biceps', '#lifestyle', '#cardio', '#exercise', '#personaltrainer', '#health', '#bodybuildermotivation']",30,[],0,original,,,2983,32,,2022-11-30 09:36:19+05:30,30-11-2022,3015,6.24,50,Morning,Long,Long
iamleanbeast_india,Post,CljP4FkSIuP,Tuesday,21,09:29 PM,,04:05,Engagement look❤️ 10 days to go❤️🧿❤️  #couple #love #couplegoals #cute #wedding #happy #instagood #photography #couples #kiss #together #photooftheday #beautiful #like #boyfriend #instagram #forever #girlfriend #romance #girl #smile #follow #relationshipgoals #instalove #bride #loveyou #fun #couplelove #weddingphotography #kisses,334,3,"['#couple', '#love', '#couplegoals', '#cute', '#wedding', '#happy', '#instagood', '#photography', '#couples', '#kiss', '#together', '#photooftheday', '#beautiful', '#like', '#boyfriend', '#instagram', '#forever', '#girlfriend', '#romance', '#girl', '#smile', '#follow', '#relationshipgoals', '#instalove', '#bride', '#loveyou', '#fun', '#couplelove', '#weddingphotography', '#kisses']",30,[],0,,,,9433,32,,2022-11-29 21:29:12+05:30,29-11-2022,9465,19.6,,Evening,Long,
